tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs
dtable,grouped_reduce_mean_singlecol,500000000,10000000,1000,4,5.932167e8,6.18132e7,152853672,2458525
dtable,grouped_reduce_mean_allcols,500000000,10000000,1000,4,1.1964453e9,8.28826e7,193570336,3265790
