tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs
dask,increment_map,1000000000,10000000,1000,4,61746087600.00001,0,0,0
dask,filter_half,1000000000,10000000,1000,4,86567346900.0,0,0,0
dask,reduce_var_all,1000000000,10000000,1000,4,83597593600.00002,0,0,0
dask,reduce_var_single,1000000000,10000000,1000,4,51447413199.99997,0,0,0
