tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,1.2235656e10,7.1017572e9,2068078488,33237323
dtable,grouped_reduce_mean_allcols,1000000000,10000000,10000,4,1.44398236e10,7.3908583e9,2401572976,41707793
