tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs
dtable,grouped_reduce_mean_singlecol,1000000,10000000,1000,4,2.498552e8,1.91273e7,124086040,1886231
dtable,grouped_reduce_mean_allcols,1000000,10000000,1000,4,3.376147e8,2.90128e7,157101105,2510779
