tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs
dtable,grouped_reduce_mean_singlecol,100000000,10000000,1000,4,3.020111e8,2.85452e7,137453832,2129574
dtable,grouped_reduce_mean_allcols,100000000,10000000,1000,4,4.980941e8,0.0,175595856,2865303
