tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs
dtable,grouped_reduce_mean_singlecol,500000000,1000000,1000,4,1.3795396e9,2.753103e8,341488248,5839202
dtable,grouped_reduce_mean_allcols,500000000,1000000,1000,4,2.5048985e9,3.285068e8,390057920,6906163
