tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs
dtable,grouped_reduce_mean_singlecol,10000000,10000000,1000,4,2.321345e8,0.0,126519432,1894495
dtable,grouped_reduce_mean_allcols,10000000,10000000,1000,4,3.029742e8,2.51537e7,152796880,2400041
